0.50148359 0.83776922; -89.75097076 64.38783345 15.53468539 -122.86125157; 0.10902982 0.16022716 0.13208832 0.18714607
0.50119777 0.83745504; -89.61338475 64.33403396 15.48706919 -122.90350928; 0.10897019 0.16023524 0.13205704 0.18722257
0.50091261 0.83714009; -89.47579873 64.28023447 15.43945298 -122.94576699; 0.10891056 0.16024332 0.13202575 0.18729907
0.50062811 0.83682436; -89.33821272 64.22643498 15.39183678 -122.98802469; 0.10885093 0.16025139 0.13199447 0.18737556
0.50034427 0.83650786; -89.20062671 64.17263549 15.34422058 -123.0302824; 0.1087913 0.16025947 0.13196319 0.18745206
0.5000611 0.83619059; -89.06304069 64.118836 15.29660437 -123.0725401; 0.10873168 0.16026755 0.13193191 0.18752855
0.49977859 0.83587255; -88.92545468 64.06503651 15.24898817 -123.11479781; 0.10867205 0.16027563 0.13190062 0.18760505
0.49949675 0.83555374; -88.78786866 64.01123702 15.20137197 -123.15705552; 0.10861242 0.16028371 0.13186934 0.18768154
0.49921558 0.83523416; -88.65028265 63.95743753 15.15375576 -123.19931322; 0.10855279 0.16029178 0.13183806 0.18775804
0.49893509 0.83491381; -88.51269663 63.90363804 15.10613956 -123.24157093; 0.10849316 0.16029986 0.13180677 0.18783454
0.49865526 0.8345927; -88.37511062 63.84983855 15.05852336 -123.28382864; 0.10843353 0.16030794 0.13177549 0.18791103
0.49837611 0.83427083; -88.23752461 63.79603906 15.01090715 -123.32608634; 0.10837391 0.16031602 0.13174421 0.18798753
0.49809764 0.83394819; -88.09993859 63.74223957 14.96329095 -123.36834405; 0.10831428 0.1603241 0.13171292 0.18806402
0.49781985 0.8336248; -87.96235258 63.68844008 14.91567475 -123.41060175; 0.10825465 0.16033217 0.13168164 0.18814052
0.49754273 0.83330065; -87.82476656 63.63464058 14.86805854 -123.45285946; 0.10819502 0.16034025 0.13165036 0.18821701
0.4972663 0.83297574; -87.68718055 63.58084109 14.82044234 -123.49511717; 0.10813539 0.16034833 0.13161908 0.18829351
0.49699055 0.83265007; -87.54959454 63.5270416 14.77282614 -123.53737487; 0.10807576 0.16035641 0.13158779 0.18837
0.49671549 0.83232365; -87.41200852 63.47324211 14.72520994 -123.57963258; 0.10801613 0.16036449 0.13155651 0.1884465
0.49644111 0.83199648; -87.27442251 63.41944262 14.67759373 -123.62189029; 0.10795651 0.16037256 0.13152523 0.188523
0.49616742 0.83166856; -87.13683649 63.36564313 14.62997753 -123.66414799; 0.10789688 0.16038064 0.13149394 0.18859949
0.49589442 0.83133989; -86.99925048 63.31184364 14.58236133 -123.7064057; 0.10783725 0.16038872 0.13146266 0.18867599
0.49562211 0.83101047; -86.86166447 63.25804415 14.53474512 -123.7486634; 0.10777762 0.1603968 0.13143138 0.18875248
0.4953505 0.83068031; -86.72407845 63.20424466 14.48712892 -123.79092111; 0.10771799 0.16040488 0.13140009 0.18882898
0.49507958 0.8303494; -86.58649244 63.15044517 14.43951272 -123.83317882; 0.10765836 0.16041295 0.13136881 0.18890547
0.49480935 0.83001775; -86.44890642 63.09664568 14.39189651 -123.87543652; 0.10759874 0.16042103 0.13133753 0.18898197
0.49453983 0.82968536; -86.31132041 63.04284619 14.34428031 -123.91769423; 0.10753911 0.16042911 0.13130624 0.18905847
0.494271 0.82935223; -86.17373439 62.9890467 14.29666411 -123.95995193; 0.10747948 0.16043719 0.13127496 0.18913496
0.49400288 0.82901837; -86.03614838 62.93524721 14.2490479 -124.00220964; 0.10741985 0.16044527 0.13124368 0.18921146
0.49373546 0.82868376; -85.89856237 62.88144772 14.2014317 -124.04446735; 0.10736022 0.16045334 0.1312124 0.18928795
0.49346874 0.82834842; -85.76097635 62.82764823 14.1538155 -124.08672505; 0.10730059 0.16046142 0.13118111 0.18936445
0.49320273 0.82801235; -85.62339034 62.77384874 14.10619929 -124.12898276; 0.10724096 0.1604695 0.13114983 0.18944094
0.49293743 0.82767555; -85.48580432 62.72004925 14.05858309 -124.17124047; 0.10718134 0.16047758 0.13111855 0.18951744
0.49267284 0.82733802; -85.34821831 62.66624976 14.01096689 -124.21349817; 0.10712171 0.16048566 0.13108726 0.18959393
0.49240895 0.82699976; -85.2106323 62.61245026 13.96335069 -124.25575588; 0.10706208 0.16049373 0.13105598 0.18967043
0.49214579 0.82666077; -85.07304628 62.55865077 13.91573448 -124.29801358; 0.10700245 0.16050181 0.1310247 0.18974693
0.49188333 0.82632106; -84.93546027 62.50485128 13.86811828 -124.34027129; 0.10694282 0.16050989 0.13099341 0.18982342
0.49162159 0.82598063; -84.79787425 62.45105179 13.82050208 -124.382529; 0.10688319 0.16051797 0.13096213 0.18989992
0.49136057 0.82563947; -84.66028824 62.3972523 13.77288587 -124.4247867; 0.10682357 0.16052605 0.13093085 0.18997641
0.49110027 0.82529759; -84.52270223 62.34345281 13.72526967 -124.46704441; 0.10676394 0.16053412 0.13089957 0.19005291
0.49084069 0.824955; -84.38511621 62.28965332 13.67765347 -124.50930212; 0.10670431 0.1605422 0.13086828 0.1901294
0.49058183 0.82461169; -84.2475302 62.23585383 13.63003726 -124.55155982; 0.10664468 0.16055028 0.130837 0.1902059
0.49032369 0.82426766; -84.10994418 62.18205434 13.58242106 -124.59381753; 0.10658505 0.16055836 0.13080572 0.1902824
0.49006628 0.82392292; -83.97235817 62.12825485 13.53480486 -124.63607523; 0.10652542 0.16056644 0.13077443 0.19035889
0.4898096 0.82357747; -83.83477215 62.07445536 13.48718865 -124.67833294; 0.1064658 0.16057451 0.13074315 0.19043539
0.48955365 0.82323131; -83.69718614 62.02065587 13.43957245 -124.72059065; 0.10640617 0.16058259 0.13071187 0.19051188
0.48929842 0.82288444; -83.55960013 61.96685638 13.39195625 -124.76284835; 0.10634654 0.16059067 0.13068058 0.19058838
0.48904393 0.82253687; -83.42201411 61.91305689 13.34434004 -124.80510606; 0.10628691 0.16059875 0.1306493 0.19066487
0.48879017 0.82218859; -83.2844281 61.8592574 13.29672384 -124.84736376; 0.10622728 0.16060683 0.13061802 0.19074137
0.48853715 0.82183961; -83.14684208 61.80545791 13.24910764 -124.88962147; 0.10616765 0.16061491 0.13058674 0.19081786
0.48828486 0.82148992; -83.00925607 61.75165842 13.20149143 -124.93187918; 0.10610802 0.16062298 0.13055545 0.19089436
0.48803331 0.82113954; -82.87167006 61.69785893 13.15387523 -124.97413688; 0.1060484 0.16063106 0.13052417 0.19097086
0.48778249 0.82078845; -82.73408404 61.64405943 13.10625903 -125.01639459; 0.10598877 0.16063914 0.13049289 0.19104735
0.48753242 0.82043667; -82.59649803 61.59025994 13.05864283 -125.0586523; 0.10592914 0.16064722 0.1304616 0.19112385
0.48728309 0.8200842; -82.45891201 61.53646045 13.01102662 -125.10091; 0.10586951 0.1606553 0.13043032 0.19120034
0.48703451 0.81973103; -82.321326 61.48266096 12.96341042 -125.14316771; 0.10580988 0.16066337 0.13039904 0.19127684
0.48678667 0.81937717; -82.18373999 61.42886147 12.91579422 -125.18542541; 0.10575025 0.16067145 0.13036775 0.19135333
0.48653958 0.81902263; -82.04615397 61.37506198 12.86817801 -125.22768312; 0.10569063 0.16067953 0.13033647 0.19142983
0.48629323 0.81866739; -81.90856796 61.32126249 12.82056181 -125.26994083; 0.105631 0.16068761 0.13030519 0.19150633
0.48604764 0.81831147; -81.77098194 61.267463 12.77294561 -125.31219853; 0.10557137 0.16069569 0.1302739 0.19158282
0.48580279 0.81795486; -81.63339593 61.21366351 12.7253294 -125.35445624; 0.10551174 0.16070376 0.13024262 0.19165932
0.4855587 0.81759757; -81.49580991 61.15986402 12.6777132 -125.39671395; 0.10545211 0.16071184 0.13021134 0.19173581
0.48531537 0.8172396; -81.3582239 61.10606453 12.630097 -125.43897165; 0.10539248 0.16071992 0.13018006 0.19181231
0.48507279 0.81688095; -81.22063789 61.05226504 12.58248079 -125.48122936; 0.10533285 0.160728 0.13014877 0.1918888
0.48483096 0.81652162; -81.08305187 60.99846555 12.53486459 -125.52348706; 0.10527323 0.16073608 0.13011749 0.1919653
0.4845899 0.81616162; -80.94546586 60.94466606 12.48724839 -125.56574477; 0.1052136 0.16074415 0.13008621 0.19204179
0.4843496 0.81580094; -80.80787984 60.89086657 12.43963218 -125.60800248; 0.10515397 0.16075223 0.13005492 0.19211829
0.48411005 0.81543959; -80.67029383 60.83706708 12.39201598 -125.65026018; 0.10509434 0.16076031 0.13002364 0.19219479
0.48387127 0.81507757; -80.53270782 60.78326759 12.34439978 -125.69251789; 0.10503471 0.16076839 0.12999236 0.19227128
0.48363326 0.81471488; -80.3951218 60.7294681 12.29678358 -125.73477559; 0.10497508 0.16077647 0.12996107 0.19234778
0.48339601 0.81435152; -80.25753579 60.67566861 12.24916737 -125.7770333; 0.10491546 0.16078454 0.12992979 0.19242427
0.48315953 0.8139875; -80.11994977 60.62186911 12.20155117 -125.81929101; 0.10485583 0.16079262 0.12989851 0.19250077
0.48292382 0.81362281; -79.98236376 60.56806962 12.15393497 -125.86154871; 0.1047962 0.1608007 0.12986723 0.19257726
0.48268887 0.81325747; -79.84477774 60.51427013 12.10631876 -125.90380642; 0.10473657 0.16080878 0.12983594 0.19265376
0.4824547 0.81289146; -79.70719173 60.46047064 12.05870256 -125.94606413; 0.10467694 0.16081686 0.12980466 0.19273025
0.4822213 0.81252479; -79.56960572 60.40667115 12.01108636 -125.98832183; 0.10461731 0.16082493 0.12977338 0.19280675
0.48198868 0.81215747; -79.4320197 60.35287166 11.96347015 -126.03057954; 0.10455769 0.16083301 0.12974209 0.19288325
0.48175683 0.81178949; -79.29443369 60.29907217 11.91585395 -126.07283724; 0.10449806 0.16084109 0.12971081 0.19295974
0.48152577 0.81142086; -79.15684767 60.24527268 11.86823775 -126.11509495; 0.10443843 0.16084917 0.12967953 0.19303624
0.48129547 0.81105158; -79.01926166 60.19147319 11.82062154 -126.15735266; 0.1043788 0.16085725 0.12964824 0.19311273
0.48106596 0.81068165; -78.88167565 60.1376737 11.77300534 -126.19961036; 0.10431917 0.16086532 0.12961696 0.19318923
0.48083723 0.81031107; -78.74408963 60.08387421 11.72538914 -126.24186807; 0.10425954 0.1608734 0.12958568 0.19326572
0.48060929 0.80993984; -78.60650362 60.03007472 11.67777293 -126.28412578; 0.10419991 0.16088148 0.12955439 0.19334222
0.48038213 0.80956797; -78.4689176 59.97627523 11.63015673 -126.32638348; 0.10414029 0.16088956 0.12952311 0.19341872
0.48015575 0.80919546; -78.33133159 59.92247574 11.58254053 -126.36864119; 0.10408066 0.16089764 0.12949183 0.19349521
0.47993016 0.80882231; -78.19374558 59.86867625 11.53492432 -126.41089889; 0.10402103 0.16090571 0.12946055 0.19357171
0.47970536 0.80844852; -78.05615956 59.81487676 11.48730812 -126.4531566; 0.1039614 0.16091379 0.12942926 0.1936482
0.47948135 0.80807409; -77.91857355 59.76107727 11.43969192 -126.49541431; 0.10390177 0.16092187 0.12939798 0.1937247
0.47925813 0.80769902; -77.78098753 59.70727778 11.39207572 -126.53767201; 0.10384214 0.16092995 0.1293667 0.19380119
0.47903571 0.80732333; -77.64340152 59.65347829 11.34445951 -126.57992972; 0.10378252 0.16093803 0.12933541 0.19387769
0.47881407 0.806947; -77.5058155 59.59967879 11.29684331 -126.62218742; 0.10372289 0.1609461 0.12930413 0.19395418
0.47859324 0.80657004; -77.36822949 59.5458793 11.24922711 -126.66444513; 0.10366326 0.16095418 0.12927285 0.19403068
0.4783732 0.80619246; -77.23064348 59.49207981 11.2016109 -126.70670284; 0.10360363 0.16096226 0.12924156 0.19410718
0.47815395 0.80581424; -77.09305746 59.43828032 11.1539947 -126.74896054; 0.103544 0.16097034 0.12921028 0.19418367
0.47793551 0.80543541; -76.95547145 59.38448083 11.1063785 -126.79121825; 0.10348437 0.16097842 0.129179 0.19426017
0.47771787 0.80505595; -76.81788543 59.33068134 11.05876229 -126.83347596; 0.10342474 0.16098649 0.12914772 0.19433666
0.47750103 0.80467587; -76.68029942 59.27688185 11.01114609 -126.87573366; 0.10336512 0.16099457 0.12911643 0.19441316
0.47728499 0.80429517; -76.54271341 59.22308236 10.96352989 -126.91799137; 0.10330549 0.16100265 0.12908515 0.19448965
0.47706976 0.80391386; -76.40512739 59.16928287 10.91591368 -126.96024907; 0.10324586 0.16101073 0.12905387 0.19456615
0.47685533 0.80353193; -76.26754138 59.11548338 10.86829748 -127.00250678; 0.10318623 0.16101881 0.12902258 0.19464265
0.47664171 0.80314938; -76.12995536 59.06168389 10.82068128 -127.04476449; 0.1031266 0.16102688 0.1289913 0.19471914
0.4764289 0.80276623; -75.99236935 59.0078844 10.77306507 -127.08702219; 0.10306697 0.16103496 0.12896002 0.19479564
0.4762169 0.80238246; -75.85478334 58.95408491 10.72544887 -127.1292799; 0.10300735 0.16104304 0.12892873 0.19487213
0.4762169 0.80238246; -75.85478334 58.95408491 10.72544887 -127.1292799; 0.10300735 0.16104304 0.12892873 0.19487213
0.47612805 0.80253988; -75.82878529 58.91951299 10.69669714 -127.08232056; 0.10309089 0.16103457 0.1289168 0.1948207
0.47603919 0.80269721; -75.80278725 58.88494108 10.66794541 -127.03536122; 0.10317444 0.1610261 0.12890486 0.19476927
0.47595034 0.80285446; -75.77678921 58.85036916 10.63919368 -126.98840188; 0.10325799 0.16101763 0.12889293 0.19471783
0.47586147 0.80301164; -75.75079116 58.81579725 10.61044195 -126.94144254; 0.10334154 0.16100915 0.12888099 0.1946664
0.47577261 0.80316873; -75.72479312 58.78122533 10.58169022 -126.8944832; 0.10342509 0.16100068 0.12886906 0.19461497
0.47568374 0.80332574; -75.69879508 58.74665342 10.55293849 -126.84752386; 0.10350864 0.16099221 0.12885712 0.19456354
0.47559486 0.80348267; -75.67279703 58.7120815 10.52418676 -126.80056452; 0.10359218 0.16098374 0.12884519 0.1945121
0.47550598 0.80363952; -75.64679899 58.67750959 10.49543503 -126.75360519; 0.10367573 0.16097527 0.12883325 0.19446067
0.4754171 0.8037963; -75.62080095 58.64293767 10.4666833 -126.70664585; 0.10375928 0.16096679 0.12882132 0.19440924
0.47532821 0.80395299; -75.59480291 58.60836576 10.43793157 -126.65968651; 0.10384283 0.16095832 0.12880938 0.1943578
0.47523932 0.8041096; -75.56880486 58.57379384 10.40917984 -126.61272717; 0.10392638 0.16094985 0.12879744 0.19430637
0.47515043 0.80426613; -75.54280682 58.53922193 10.38042811 -126.56576783; 0.10400992 0.16094138 0.12878551 0.19425494
0.47506153 0.80442258; -75.51680878 58.50465001 10.35167638 -126.51880849; 0.10409347 0.16093291 0.12877357 0.19420351
0.47497263 0.80457894; -75.49081073 58.4700781 10.32292465 -126.47184915; 0.10417702 0.16092444 0.12876164 0.19415207
0.47488372 0.80473523; -75.46481269 58.43550618 10.29417292 -126.42488981; 0.10426057 0.16091596 0.1287497 0.19410064
0.47479481 0.80489144; -75.43881465 58.40093427 10.26542119 -126.37793047; 0.10434412 0.16090749 0.12873777 0.19404921
0.47470589 0.80504756; -75.4128166 58.36636235 10.23666946 -126.33097113; 0.10442767 0.16089902 0.12872583 0.19399777
0.47461698 0.80520361; -75.38681856 58.33179044 10.20791773 -126.28401179; 0.10451121 0.16089055 0.1287139 0.19394634
0.47452805 0.80535957; -75.36082052 58.29721852 10.179166 -126.23705245; 0.10459476 0.16088208 0.12870196 0.19389491
0.47443913 0.80551545; -75.33482248 58.26264661 10.15041427 -126.19009311; 0.10467831 0.1608736 0.12869003 0.19384347
0.4743502 0.80567125; -75.30882443 58.22807469 10.12166254 -126.14313377; 0.10476186 0.16086513 0.12867809 0.19379204
0.47426126 0.80582697; -75.28282639 58.19350278 10.09291081 -126.09617444; 0.10484541 0.16085666 0.12866615 0.19374061
0.47417232 0.80598261; -75.25682835 58.15893086 10.06415908 -126.0492151; 0.10492896 0.16084819 0.12865422 0.19368918
0.47408338 0.80613817; -75.2308303 58.12435895 10.03540735 -126.00225576; 0.1050125 0.16083972 0.12864228 0.19363774
0.47399443 0.80629364; -75.20483226 58.08978703 10.00665562 -125.95529642; 0.10509605 0.16083125 0.12863035 0.19358631
0.47390548 0.80644903; -75.17883422 58.05521512 9.97790389 -125.90833708; 0.1051796 0.16082277 0.12861841 0.19353488
0.47381653 0.80660434; -75.15283617 58.0206432 9.94915216 -125.86137774; 0.10526315 0.1608143 0.12860648 0.19348344
0.47372757 0.80675957; -75.12683813 57.98607129 9.92040043 -125.8144184; 0.1053467 0.16080583 0.12859454 0.19343201
0.47363861 0.80691472; -75.10084009 57.95149937 9.89164869 -125.76745906; 0.10543025 0.16079736 0.12858261 0.19338058
0.47354964 0.80706978; -75.07484205 57.91692746 9.86289696 -125.72049972; 0.10551379 0.16078889 0.12857067 0.19332915
0.47346067 0.80722476; -75.048844 57.88235554 9.83414523 -125.67354038; 0.10559734 0.16078042 0.12855874 0.19327771
0.4733717 0.80737966; -75.02284596 57.84778363 9.8053935 -125.62658104; 0.10568089 0.16077194 0.1285468 0.19322628
0.47328272 0.80753448; -74.99684792 57.81321171 9.77664177 -125.5796217; 0.10576444 0.16076347 0.12853486 0.19317485
0.47319374 0.80768922; -74.97084987 57.7786398 9.74789004 -125.53266236; 0.10584799 0.160755 0.12852293 0.19312341
0.47310475 0.80784387; -74.94485183 57.74406789 9.71913831 -125.48570302; 0.10593153 0.16074653 0.12851099 0.19307198
0.47301576 0.80799844; -74.91885379 57.70949597 9.69038658 -125.43874369; 0.10601508 0.16073806 0.12849906 0.19302055
0.47292677 0.80815293; -74.89285575 57.67492406 9.66163485 -125.39178435; 0.10609863 0.16072958 0.12848712 0.19296912
0.47283777 0.80830733; -74.8668577 57.64035214 9.63288312 -125.34482501; 0.10618218 0.16072111 0.12847519 0.19291768
0.47274877 0.80846166; -74.84085966 57.60578023 9.60413139 -125.29786567; 0.10626573 0.16071264 0.12846325 0.19286625
0.47265977 0.80861589; -74.81486162 57.57120831 9.57537966 -125.25090633; 0.10634928 0.16070417 0.12845132 0.19281482
0.47257076 0.80877005; -74.78886357 57.5366364 9.54662793 -125.20394699; 0.10643282 0.1606957 0.12843938 0.19276338
0.47248174 0.80892412; -74.76286553 57.50206448 9.5178762 -125.15698765; 0.10651637 0.16068723 0.12842745 0.19271195
0.47239273 0.80907812; -74.73686749 57.46749257 9.48912447 -125.11002831; 0.10659992 0.16067875 0.12841551 0.19266052
0.47230371 0.80923202; -74.71086944 57.43292065 9.46037274 -125.06306897; 0.10668347 0.16067028 0.12840358 0.19260909
0.47221468 0.80938585; -74.6848714 57.39834874 9.43162101 -125.01610963; 0.10676702 0.16066181 0.12839164 0.19255765
0.47212565 0.80953959; -74.65887336 57.36377682 9.40286928 -124.96915029; 0.10685057 0.16065334 0.1283797 0.19250622
0.47203662 0.80969324; -74.63287532 57.32920491 9.37411755 -124.92219095; 0.10693411 0.16064487 0.12836777 0.19245479
0.47194759 0.80984682; -74.60687727 57.29463299 9.34536582 -124.87523161; 0.10701766 0.16063639 0.12835583 0.19240335
0.47185855 0.81000031; -74.58087923 57.26006108 9.31661409 -124.82827228; 0.10710121 0.16062792 0.1283439 0.19235192
0.4717695 0.81015371; -74.55488119 57.22548916 9.28786236 -124.78131294; 0.10718476 0.16061945 0.12833196 0.19230049
0.47168046 0.81030704; -74.52888314 57.19091725 9.25911063 -124.7343536; 0.10726831 0.16061098 0.12832003 0.19224906
0.47159141 0.81046028; -74.5028851 57.15634533 9.2303589 -124.68739426; 0.10735186 0.16060251 0.12830809 0.19219762
0.47150235 0.81061343; -74.47688706 57.12177342 9.20160717 -124.64043492; 0.1074354 0.16059404 0.12829616 0.19214619
0.47141329 0.8107665; -74.45088901 57.0872015 9.17285544 -124.59347558; 0.10751895 0.16058556 0.12828422 0.19209476
0.47132423 0.81091949; -74.42489097 57.05262959 9.14410371 -124.54651624; 0.1076025 0.16057709 0.12827229 0.19204332
0.47123517 0.81107239; -74.39889293 57.01805767 9.11535198 -124.4995569; 0.10768605 0.16056862 0.12826035 0.19199189
